Time,Extension,Load
(s),(mm),(N)
"75.20000","6.26681","16075.13477"
"75.25000","6.27103","16090.69824"
"75.30000","6.27525","16105.56738"
"75.35000","6.27937","16120.95215"
"75.40000","6.28349","16136.40527"
"75.45000","6.28771","16152.52344"
"75.50000","6.29193","16167.05957"
"75.55000","6.29605","16183.17773"
"75.60000","6.30027","16198.60840"
"75.65000","6.30439","16214.16992"
"75.70000","6.30851","16230.63574"
"75.75000","6.31273","16246.53906"
"75.80000","6.31695","16261.51758"
"75.85000","6.32107","16277.28223"
"75.90000","6.32519","16292.92676"
"75.95000","6.32941","16308.74902"
"76.00000","6.33353","16323.74219"
"76.05000","6.33766","16339.66895"
"76.10000","6.34187","16355.31738"
"76.15000","6.34600","16371.18262"
"76.20000","6.35012","16388.17383"
"76.25000","6.35434","16403.66992"
"76.30000","6.35855","16419.62891"
"76.35000","6.36268","16435.24023"
"76.40000","6.36680","16449.83008"
"76.45000","6.37102","16467.25781"
"76.50000","6.37523","16483.86328"
"76.55000","6.37936","16499.29688"
"76.60000","6.38348","16513.58008"
"76.65000","6.38779","16529.40625"
"76.70000","6.39191","16544.49023"
"76.75000","6.39604","16560.67383"
"76.80000","6.40025","16576.84766"
"76.85000","6.40438","16592.60156"
"76.90000","6.40850","16607.80664"
"76.95000","6.41272","16623.90625"
"77.00000","6.41684","16639.11719"
"77.05000","6.42106","16654.49805"
"77.10000","6.42518","16669.59180"
"77.15000","6.42940","16684.70703"
"77.20000","6.43352","16700.56836"
"77.25000","6.43764","16715.88867"
"77.30000","6.44195","16730.57617"
"77.35000","6.44608","16739.02539"
"77.40000","6.45020","16748.79102"
"77.45000","6.45442","16764.93750"
"77.50000","6.45863","16780.66797"
"77.55000","6.46275","16795.47656"
"77.60000","6.46697","16810.70312"
"77.65000","6.47109","16825.49414"
"77.70000","6.47531","16840.45312"
"77.75000","6.47943","16856.08984"
"77.80000","6.48356","16871.11328"
"77.85000","6.48768","16885.33984"
"77.90000","6.49190","16900.70898"
"77.95000","6.49602","16916.57227"
"78.00000","6.50024","16931.73047"
"78.05000","6.50436","16947.59961"
"78.10000","6.50848","16962.91016"
"78.15000","6.51270","16978.29297"
"78.20000","6.51682","16993.39648"
"78.25000","6.52095","17008.23242"
"78.30000","6.52516","17023.45703"
"78.35000","6.52938","17038.93164"
"78.40000","6.53350","17054.10547"
"78.45000","6.53772","17071.37109"
"78.50000","6.54184","17087.66797"
"78.55000","6.54606","17102.22656"
"78.60000","6.55009","17116.27344"
"78.65000","6.55440","17132.35742"
"78.70000","6.55852","17147.84961"
"78.75000","6.56274","17163.29297"
"78.80000","6.56696","17179.82422"
"78.85000","6.57108","17195.63086"
"78.90000","6.57530","17210.50977"
"78.95000","6.57942","17226.19727"
"79.00000","6.58364","17241.46094"
"79.05000","6.58776","17256.79297"
"79.10000","6.59188","17271.74023"
"79.15000","6.59619","17287.10742"
"79.20000","6.60032","17302.52148"
"79.25000","6.60444","17316.82031"
"79.30000","6.60866","17331.21484"
"79.35000","6.61278","17346.27734"
"79.40000","6.61690","17361.06836"
"79.45000","6.62112","17376.93359"
"79.50000","6.62524","17392.57031"
"79.55000","6.62946","17406.93164"
"79.60000","6.63358","17421.75000"
"79.65000","6.63780","17437.20703"
"79.70000","6.64192","17452.36523"
"79.75000","6.64605","17467.51172"
"79.80000","6.65026","17482.87891"
"79.85000","6.65439","17497.99805"
"79.90000","6.65851","17513.07617"
"79.95000","6.66272","17528.13086"
"80.00000","6.66685","17543.53711"
"80.05000","6.67097","17559.29492"
"80.10000","6.67509","17575.21484"
"80.15000","6.67940","17590.81445"
"80.20000","6.68353","17606.59375"
"80.25000","6.68765","17622.69531"
"80.30000","6.69187","17638.44141"
"80.35000","6.69599","17654.03711"
"80.40000","6.70021","17669.13086"
"80.45000","6.70433","17685.84180"
"80.50000","6.70855","17701.67969"
"80.55000","6.71276","17717.82031"
"80.60000","6.71689","17732.43164"
"80.65000","6.72110","17748.58008"
"80.70000","6.72532","17763.90234"
"80.75000","6.72944","17779.03711"
"80.80000","6.73357","17795.11133"
"80.85000","6.73769","17810.36523"
"80.90000","6.74191","17825.37109"
"80.95000","6.74603","17840.95508"
"81.00000","6.75025","17856.42969"
"81.05000","6.75437","17871.48633"
"81.10000","6.75849","17887.15625"
"81.15000","6.76271","17902.32422"
"81.20000","6.76693","17918.14648"
"81.25000","6.77105","17933.41016"
"81.30000","6.77517","17948.66992"
"81.35000","6.77948","17964.04492"
"81.40000","6.78361","17978.45508"
"81.45000","6.78773","17994.12500"
"81.50000","6.79195","18009.54883"
"81.55000","6.79607","18024.50000"
"81.60000","6.80019","18039.63281"
"81.65000","6.80441","18054.91016"
"81.70000","6.80863","18070.06641"
"81.75000","6.81275","18084.65430"
"81.80000","6.81687","18099.26562"
"81.85000","6.82109","18113.55664"
"81.90000","6.82521","18128.17578"
"81.95000","6.82934","18143.54883"
"82.00000","6.83355","18158.31641"
"82.05000","6.83768","18173.41211"
"82.10000","6.84180","18189.27344"
"82.15000","6.84602","18204.55664"
"82.20000","6.85023","18219.87695"
"82.25000","6.85436","18235.11719"
"82.30000","6.85848","18249.99219"
"82.35000","6.86279","18265.62500"
"82.40000","6.86691","18280.33398"
"82.45000","6.87103","18296.43359"
"82.50000","6.87525","18311.83398"
"82.55000","6.87947","18326.49414"
"82.60000","6.88359","18339.62109"
"82.65000","6.88781","18355.87891"
"82.70000","6.89202","18372.00000"
"82.75000","6.89615","18386.40234"
"82.80000","6.90027","18402.11328"
"82.85000","6.90449","18416.33594"
"82.90000","6.90861","18430.42578"
"82.95000","6.91273","18444.62500"
"83.00000","6.91686","18459.36133"
"83.05000","6.92107","18473.83594"
"83.10000","6.92520","18487.93359"
"83.15000","6.92932","18502.80859"
"83.20000","6.93354","18517.31445"
"83.25000","6.93766","18531.86328"
"83.30000","6.94178","18546.08008"
"83.35000","6.94609","18556.82812"
"83.40000","6.95022","18570.91992"
"83.45000","6.95434","18585.08203"
"83.50000","6.95856","18598.63281"
"83.55000","6.96277","18611.49414"
"83.60000","6.96680","18625.06641"
"83.65000","6.97102","18638.98828"
"83.70000","6.97524","18651.67969"
"83.75000","6.97936","18663.30859"
"83.80000","6.98358","18675.56250"
"83.85000","6.98779","18688.55859"
"83.90000","6.99192","18701.66602"
"83.95000","6.99604","18715.18945"
"84.00000","7.00026","18728.53711"
"84.05000","7.00438","18741.71484"
"84.10000","7.00850","18755.67969"
"84.15000","7.01272","18768.75977"
"84.20000","7.01694","18782.61328"
"84.25000","7.02097","18795.73633"
"84.30000","7.02518","18810.03906"
"84.35000","7.02940","18824.83203"
"84.40000","7.03352","18838.62891"
"84.45000","7.03774","18853.68750"
"84.50000","7.04186","18867.72070"
"84.55000","7.04608","18880.82031"
"84.60000","7.05020","18894.33789"
"84.65000","7.05442","18908.67969"
"84.70000","7.05864","18922.94922"
"84.75000","7.06276","18936.13281"
"84.80000","7.06688","18951.36523"
"84.85000","7.07100","18963.52539"
"84.90000","7.07522","18975.78906"
"84.95000","7.07934","18988.02148"
"85.00000","7.08347","19000.36133"
"85.05000","7.08768","19010.03906"
"85.10000","7.09190","19021.76367"
"85.15000","7.09602","19033.79297"
"85.20000","7.10024","19043.23438"
"85.25000","7.10436","19053.17773"
"85.30000","7.10849","19063.24414"
"85.35000","7.11270","19073.61523"
"85.40000","7.11692","19084.57812"
"85.45000","7.12104","19098.33984"
"85.50000","7.12517","19110.61523"
"85.55000","7.12948","19121.27930"
"85.60000","7.13360","19133.82227"
"85.65000","7.13772","19146.17188"
"85.70000","7.14194","19158.90430"
"85.75000","7.14606","19171.68555"
"85.80000","7.15028","19184.60547"
"85.85000","7.15440","19197.13867"
"85.90000","7.15862","19209.90039"
"85.95000","7.16274","19221.99219"
"86.00000","7.16687","19235.62695"
"86.05000","7.17108","19247.62695"
"86.10000","7.17521","19260.06445"
"86.15000","7.17933","19273.00000"
"86.20000","7.18355","19284.13281"
"86.25000","7.18776","19296.83008"
"86.30000","7.19179","19307.59961"
"86.35000","7.19601","19316.67773"
"86.40000","7.20023","19326.26758"
"86.45000","7.20435","19338.56836"
"86.50000","7.20857","19350.78516"
"86.55000","7.21269","19360.99414"
"86.60000","7.21691","19371.81445"
"86.65000","7.22103","19379.59570"
"86.70000","7.22525","19388.42578"
"86.75000","7.22937","19396.29102"
"86.80000","7.23349","19397.95508"
"86.85000","7.23836","13436.75879"
"86.90000","7.24258","12028.94238"
"86.95000","7.24661","12253.88672"
"87.00000","7.25064","12251.60938"
"87.05000","7.25476","12256.49219"
"87.10000","7.25898","11666.59473"
"87.15000","7.26301","11654.32227"
"87.20000","7.26713","11678.50391"
"87.25000","7.27126","11689.28516"
"87.30000","7.27538","11700.94043"
"87.35000","7.27950","11713.05566"
"87.40000","7.28372","11726.38477"
"87.45000","7.28784","11740.03516"
"87.50000","7.29196","11753.96289"
"87.55000","7.29618","11764.64062"
"87.60000","7.30040","11776.24219"
"87.65000","7.30452","11789.09082"
"87.70000","7.30864","11727.33008"
"87.75000","7.31286","11724.02246"
"87.80000","7.31698","11741.58203"
"87.85000","7.32111","11754.93848"
"87.90000","7.32532","11766.65430"
"87.95000","7.32945","11778.95898"
"88.00000","7.33357","11793.21191"
"88.05000","7.33779","11805.62891"
"88.10000","7.34191","11817.89453"
"88.15000","7.34603","11830.64355"
"88.20000","7.35025","11843.97656"
"88.25000","7.35447","11820.10059"
"88.30000","7.35859","11827.47754"
"88.35000","7.36271","11841.29785"
"88.40000","7.36693","11853.61426"
"88.45000","7.37105","11866.04395"
"88.50000","7.37527","11879.69824"
"88.55000","7.37939","11892.76660"
"88.60000","7.38361","11905.04199"
"88.65000","7.38773","11917.71582"
"88.70000","7.39195","11926.81738"
"88.75000","7.39617","11872.26660"
"88.80000","7.40029","11831.44824"
"88.85000","7.40441","11825.18555"
"88.90000","7.40863","11831.42480"
"88.95000","7.41275","11829.59180"
"89.00000","7.41688","11828.98926"
"89.05000","7.42109","11836.67285"
"89.10000","7.42522","11846.21875"
"89.15000","7.42943","11853.86621"
"89.20000","7.43356","11863.30664"
"89.25000","7.43777","11873.47070"
"89.30000","7.44199","11869.18066"
"89.35000","7.44611","11874.38574"
"89.40000","7.45033","11883.83203"
"89.45000","7.45445","11894.86719"
"89.50000","7.45858","11905.81836"
"89.55000","7.46279","11916.21191"
"89.60000","7.46701","11842.07910"
"89.65000","7.47123","11341.57812"
"89.70000","7.47535","11327.47949"
"89.75000","7.47947","11301.10742"
"89.80000","7.48369","11280.03613"
"89.85000","7.48781","11002.05176"
"89.90000","7.49193","10997.90723"
"89.95000","7.49615","11006.51660"
"90.00000","7.50027","11013.76270"
"90.05000","7.50440","11018.30469"
"90.10000","7.50861","11014.67578"
"90.15000","7.51274","11002.16895"
"90.20000","7.51695","10654.54297"
"90.25000","7.52117","10256.42578"
"90.30000","7.52539","10221.35645"
"90.35000","7.52951","10238.43945"
"90.40000","7.53363","10243.79004"
"90.45000","7.53785","10233.20215"
"90.50000","7.54197","10148.87793"
"90.55000","7.54610","10106.23047"
"90.60000","7.55041","10054.84961"
"90.65000","7.55453","9975.83984"
"90.70000","7.55875","9903.72949"
"90.75000","7.56315","9273.63184"
"90.80000","7.56718","8100.03516"
"90.85000","7.57130","8092.89502"
"90.90000","7.57543","7836.93408"
"90.95000","7.57964","7244.42285"
"91.00000","7.58386","7075.70410"
"91.05000","7.58789","6631.43311"
"91.10000","7.59211","6556.19287"
"91.15000","7.59632","6424.24023"
"91.20000","7.60063","4180.11230"
"91.21000","7.60157","3886.51562"
