Time,Extension,Load
(s),(mm),(N)
"290.82000","1.48506","299.85681"
"290.92000","1.48478","300.53592"
"291.02000","1.48506","299.94974"
"291.12000","1.48534","299.85382"
"291.22000","1.48516","300.29126"
"291.32000","1.48516","300.10739"
"291.42000","1.48516","300.23727"
"291.52000","1.48534","299.88782"
"291.62000","1.48562","299.82892"
"291.72000","1.48562","299.97076"
"291.82000","1.48562","300.26318"
"291.92000","1.48581","300.08914"
"292.02000","1.48562","300.14517"
"292.12000","1.48572","300.07397"
"292.22000","1.48581","299.88196"
"292.32000","1.48591","299.73483"
"292.42000","1.48591","300.30414"
"292.52000","1.48600","300.03018"
"292.62000","1.48619","299.76315"
"292.72000","1.48619","299.94800"
"292.82000","1.48619","300.15778"
"292.92000","1.48628","299.71289"
"293.02000","1.48647","299.92178"
"293.12000","1.48675","300.46198"
"293.22000","1.48656","300.24942"
"293.32000","1.48675","300.15680"
"293.42000","1.48656","300.09662"
"293.52000","1.48684","300.20825"
"293.62000","1.48703","300.04181"
"293.72000","1.48647","301.13699"
"293.82000","1.48694","300.06699"
"293.92000","1.48694","299.79596"
"294.02000","1.48712","299.70059"
"294.12000","1.48750","299.72687"
"294.22000","1.48740","300.07990"
"294.32000","1.48740","299.91531"
"294.42000","1.48750","300.00958"
"294.52000","1.48740","299.87677"
"294.62000","1.48769","299.97733"
"294.72000","1.48787","299.83551"
"294.82000","1.48797","300.20908"
"294.92000","1.48806","299.46286"
"295.02000","1.48815","300.37036"
"295.12000","1.48815","300.43723"
"295.22000","1.48844","299.92505"
"295.32000","1.48844","299.91187"
"295.42000","1.48862","300.62064"
"295.52000","1.48862","300.02762"
"295.62000","1.48834","300.45038"
"295.72000","1.48834","300.08661"
"295.82000","1.48862","299.78409"
"295.92000","1.48881","299.59888"
"296.02000","1.48881","300.08832"
"296.12000","1.48881","299.63803"
"296.22000","1.48890","299.52258"
"296.32000","1.48900","299.91867"
"296.42000","1.48900","299.97458"
"296.52000","1.48900","300.27469"
"296.62000","1.48881","300.28723"
"296.72000","1.48900","299.83624"
"296.82000","1.48900","299.79996"
"296.92000","1.48909","299.63028"
"297.02000","1.48956","299.80118"
"297.12000","1.48956","300.12012"
"297.22000","1.48956","299.85376"
"297.32000","1.48928","300.75204"
"297.42000","1.48965","299.89752"
"297.52000","1.48947","300.51913"
"297.62000","1.48975","299.84686"
"297.72000","1.48965","299.94189"
"297.82000","1.48993","300.01657"
"297.92000","1.49040","299.98752"
"298.02000","1.49022","299.95322"
"298.12000","1.49040","299.88315"
"298.22000","1.49040","300.11258"
"298.32000","1.49040","299.88211"
"298.42000","1.49050","299.94659"
"298.52000","1.49050","299.92480"
"298.62000","1.49031","299.99609"
"298.72000","1.49059","300.34161"
"298.82000","1.49050","300.46085"
"298.92000","1.49078","299.79083"
"299.02000","1.49078","299.80569"
"299.12000","1.49078","299.94574"
"299.22000","1.49097","299.85458"
"299.32000","1.49125","299.52866"
"299.42000","1.49115","300.33420"
"299.52000","1.49087","300.37418"
"299.62000","1.49106","300.07361"
"299.72000","1.49106","300.19070"
"299.82000","1.49115","299.87054"
"299.92000","1.49106","300.03690"
"300.00000","1.49125","299.67926"
